Hydroclave Systems Corp. ,	2019
Sterilization Temperature Setpoint (C) ,	121
Sterilization Pressure Setpoint (kPa) ,	130
Sterilization Time Setpoint ,	30
Dry Cycle Time (minutes) ,	5
Batch Number ,	4247
Vessel Serial Number ,	9002


Date,Time,Cycle Number,Temperature,Pressure,Active Countdown,Countdown Step,Jacket Valve,Vessel Valve,Vent Valve,Sterilizing,Overload Alarm,System Alarm
2019/03/09, 00:23:10, 4247, 121.8, 50.07777, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:23:20, 4247, 121.9, 48.00882, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:23:30, 4247, 121.9, 50.07777, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:23:40, 4247, 121.8, 51.30032, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:23:50, 4247, 121.8, 49.63106, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:24:00, 4247, 121.7, 52.94607, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:24:10, 4247, 121.6, 51.06522, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:24:20, 4247, 121.5, 54.3332, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:24:30, 4247, 121.5, 53.27522, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:24:40, 4247, 121.5, 54.66235, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:24:50, 4247, 121.5, 53.62788, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:25:00, 4247, 121.4, 55.72033, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:25:10, 4247, 121.3, 55.6498, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:25:20, 4247, 121.3, 55.06203, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:25:30, 4247, 121.2, 58.89428, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:25:40, 4247, 121.2, 57.2015, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:25:50, 4247, 121.2, 60.23438, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:26:00, 4247, 121.2, 59.27045, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:26:10, 4247, 121.2, 61.15129, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:26:20, 4247, 121.2, 60.58704, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:26:30, 4247, 121.1, 61.50396, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:26:40, 4247, 121, 60.14034, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:26:50, 4247, 120.9, 61.90364, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:27:00, 4247, 120.9, 62.89109, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:27:10, 4247, 120.8, 62.32684, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:27:20, 4247, 120.8, 65.03056, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:27:30, 4247, 120.8, 63.76098, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:27:40, 4247, 120.8, 66.60577, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:27:50, 4247, 120.8, 66.79386, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:28:00, 4247, 120.8, 68.93333, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/09, 00:28:10, 4247, 120.8, 67.94589, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
