Hydroclave Systems Corp. ,	2019
Sterilization Temperature Setpoint (C) ,	121
Sterilization Pressure Setpoint (kPa) ,	130
Sterilization Time Setpoint ,	30
Dry Cycle Time (minutes) ,	5
Batch Number ,	4257
Vessel Serial Number ,	9002


Date,Time,Cycle Number,Temperature,Pressure,Active Countdown,Countdown Step,Jacket Valve,Vessel Valve,Vent Valve,Sterilizing,Overload Alarm,System Alarm
2019/03/12, 14:48:48, 4257, 112.7, 111.9109, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:48:58, 4257, 112.8, 115.508, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:49:08, 4257, 113, 114.4265, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:49:18, 4257, 113.1, 116.3309, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:49:28, 4257, 113.3, 116.3309, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:49:38, 4257, 113.4, 117.8591, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:49:48, 4257, 113.6, 120.5393, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:49:58, 4257, 113.7, 120.9155, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:50:08, 4257, 113.8, 122.6553, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:50:17, 4257, 113.9, 122.5612, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:50:28, 4257, 114, 125.6176, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:50:38, 4257, 114.1, 124.5596, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:50:48, 4257, 114.3, 127.4279, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:50:58, 4257, 114.4, 127.1928, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:51:08, 4257, 114.5, 128.7915, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:51:18, 4257, 114.6, 130.3668, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:51:27, 4257, 114.7, 131.6834, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:51:38, 4257, 114.8, 132.7884, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:51:48, 4257, 114.9, 133.4937, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:51:58, 4257, 115.1, 135.3275, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:52:08, 4257, 115.2, 135.8448, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:52:18, 4257, 115.3, 138.1958, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:52:28, 4257, 115.4, 138.0548, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:52:38, 4257, 115.5, 140.7585, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:52:47, 4257, 115.6, 140.1707, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:52:58, 4257, 115.8, 141.6049, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:53:08, 4257, 115.9, 143.3212, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:53:18, 4257, 116, 144.6142, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:53:28, 4257, 116.1, 146.6362, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:53:38, 4257, 116.2, 146.9888, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:53:48, 4257, 116.3, 148.8697, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:53:58, 4257, 116.3, 149.0813, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:54:08, 4257, 116.4, 151.4088, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:54:18, 4257, 116.5, 151.1267, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:54:28, 4257, 116.6, 152.0436, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:54:38, 4257, 116.6, 152.0671, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:54:48, 4257, 116.7, 153.2897, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:54:58, 4257, 116.8, 154.0185, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:55:08, 4257, 116.9, 154.3007, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:55:18, 4257, 117, 156.3931, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:55:28, 4257, 117.1, 156.158, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:55:38, 4257, 117.1, 158.0623, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:55:48, 4257, 117.2, 158.5091, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:55:58, 4257, 117.3, 159.4495, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:56:07, 4257, 117.4, 159.9432, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:56:18, 4257, 117.4, 161.7535, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:56:28, 4257, 117.5, 161.3068, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:56:38, 4257, 117.6, 162.5764, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:56:48, 4257, 117.7, 163.9165, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:56:58, 4257, 117.8, 164.3867, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:57:08, 4257, 117.9, 166.4557, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:57:17, 4257, 118, 166.8083, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:57:28, 4257, 118.1, 168.4776, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:57:38, 4257, 118.3, 168.407, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:57:48, 4257, 118.4, 170.2174, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:57:58, 4257, 118.5, 170.8522, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:58:08, 4257, 118.6, 171.581, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:58:18, 4257, 118.7, 173.6499, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:58:28, 4257, 118.8, 173.7675, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:58:38, 4257, 118.9, 175.5073, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:58:48, 4257, 119, 175.6954, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:58:58, 4257, 119.1, 177.8113, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:59:08, 4257, 119.2, 177.9759, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:59:17, 4257, 119.3, 179.3866, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:59:28, 4257, 119.4, 179.7862, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:59:38, 4257, 119.5, 181.4555, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:59:48, 4257, 119.6, 181.9962, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 14:59:58, 4257, 119.7, 183.0307, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:00:08, 4257, 119.8, 184.1122, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:00:18, 4257, 119.9, 184.5824, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:00:28, 4257, 119.9, 186.3927, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:00:38, 4257, 120, 186.2281, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:00:48, 4257, 120.1, 187.7799, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:00:58, 4257, 120.2, 187.6153, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:01:08, 4257, 120.3, 189.214, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:01:18, 4257, 120.6, 190.0134, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:01:28, 4257, 120.8, 190.7187, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:01:37, 4257, 120.9, 192.2234, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:01:48, 4257, 121, 192.1529, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:01:58, 4257, 121.1, 194.3158, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:02:08, 4257, 121.2, 194.2218, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:02:18, 4257, 121.3, 195.9851, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:02:27, 4257, 121.4, 196.0321, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:02:38, 4257, 121.4, 197.2077, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:02:48, 4257, 121.5, 197.7249, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:02:58, 4257, 121.5, 198.6183, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:03:08, 4257, 121.6, 199.6057, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:03:18, 4257, 121.7, 200.3111, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:03:28, 4257, 121.7, 201.8863, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:03:38, 4257, 121.8, 202.8032, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:03:47, 4257, 121.9, 204.3314, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:03:57, 4257, 121.9, 204.7076, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:04:08, 4257, 122, 205.9772, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:04:18, 4257, 122.2, 206.6119, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:04:28, 4257, 122.3, 207.8815, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:04:38, 4257, 122.4, 208.3517, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:04:48, 4257, 122.5, 209.1276, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:04:58, 4257, 122.6, 210.068, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:05:08, 4257, 122.7, 211.0084, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 15:06:09, 4257, 123, 214.4175, 1, 1739, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:07:09, 4257, 123.2, 212.4191, 1, 1679, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:08:08, 4257, 123.3, 212.6072, 1, 1619, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:09:09, 4257, 123.4, 213.6416, 1, 1559, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:10:09, 4257, 123.4, 212.0664, 1, 1499, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:11:09, 4257, 123.4, 211.126, 1, 1439, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:12:08, 4257, 123.2, 209.01, 1, 1379, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:13:09, 4257, 122.8, 207.3173, 1, 1319, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:14:09, 4257, 122.5, 204.6841, 1, 1259, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:15:08, 4257, 122.5, 202.8972, 1, 1199, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:16:09, 4257, 122.1, 201.6042, 1, 1139, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:17:09, 4257, 122, 205.5304, 1, 1079, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:18:09, 4257, 122.3, 217.1682, 1, 1019, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:19:09, 4257, 123.1, 227.4894, 1, 959, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:20:09, 4257, 124.5, 238.3984, 1, 899, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:21:09, 4257, 125.7, 244.5112, 1, 839, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:22:08, 4257, 126.6, 247.2854, 1, 779, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:23:09, 4257, 127.3, 251.2587, 1, 719, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:24:09, 4257, 127.5, 251.1177, 1, 659, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:25:09, 4257, 127.4, 250.7415, 1, 599, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:26:09, 4257, 126.9, 248.7431, 1, 539, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:27:09, 4257, 126.7, 247.2149, 1, 479, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:28:09, 4257, 126.7, 245.2165, 1, 419, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:29:09, 4257, 126.3, 242.3952, 1, 359, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:30:09, 4257, 125.8, 241.0551, 1, 299, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:31:09, 4257, 125.4, 238.7511, 1, 239, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:32:09, 4257, 125.2, 236.6351, 1, 179, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:33:09, 4257, 124.9, 234.3075, 1, 119, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:34:09, 4257, 124.7, 232.0035, 1, 59, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 15:35:09, 4257, 124.4, 201.0164, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
