Hydroclave Systems Corp. ,	2019
Sterilization Temperature Setpoint (C) ,	121
Sterilization Pressure Setpoint (kPa) ,	130
Sterilization Time Setpoint ,	30
Dry Cycle Time (minutes) ,	5
Batch Number ,	4252
Vessel Serial Number ,	9002


Date,Time,Cycle Number,Temperature,Pressure,Active Countdown,Countdown Step,Jacket Valve,Vessel Valve,Vent Valve,Sterilizing,Overload Alarm,System Alarm
2019/03/12, 04:30:51, 4252, 97.7, -17.51656, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:31:01, 4252, 97.8, -21.88149, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:31:11, 4252, 97.9, -19.06455, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:31:21, 4252, 98.1, -21.89873, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:31:31, 4252, 98.4, -16.59431, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:31:41, 4252, 98.7, -16.59065, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:31:51, 4252, 99, -17.19507, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:32:01, 4252, 99.3, -18.14674, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:32:11, 4252, 99.6, -16.27373, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:32:21, 4252, 99.8, -24.68927, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:32:31, 4252, 100.1, -20.65984, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:32:41, 4252, 100.4, -15.35085, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:32:51, 4252, 100.9, -17.84066, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:33:01, 4252, 101.3, -24.71461, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:33:10, 4252, 101.7, 42.57786, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:33:21, 4252, 102.1, 44.71733, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:33:31, 4252, 102.5, 46.12797, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:33:41, 4252, 102.9, 46.80978, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:33:51, 4252, 103.4, 49.67809, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:34:01, 4252, 103.8, 49.41946, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:34:11, 4252, 104.1, 53.4398, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:34:21, 4252, 104.4, 52.45235, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:34:30, 4252, 104.9, 54.68586, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:34:41, 4252, 105.3, 54.38022, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:34:51, 4252, 105.7, 56.59023, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:35:01, 4252, 106, 57.38959, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:35:11, 4252, 106.4, 58.68267, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:35:21, 4252, 106.7, 61.52747, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:35:31, 4252, 107.1, 61.95066, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:35:40, 4252, 107.5, 64.09013, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:35:51, 4252, 107.9, 63.73748, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:36:00, 4252, 108.3, 67.7578, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:36:11, 4252, 108.7, 67.87536, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:36:21, 4252, 109, 70.20292, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:36:31, 4252, 109.4, 69.9443, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:36:41, 4252, 109.7, 71.98973, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:36:51, 4252, 110, 74.10569, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:37:01, 4252, 110.3, 74.64644, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:37:11, 4252, 110.6, 76.71538, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:37:21, 4252, 111, 77.63229, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:37:31, 4252, 111.3, 79.58368, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:37:41, 4252, 111.6, 80.21847, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:37:51, 4252, 111.8, 82.47549, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:38:01, 4252, 112.1, 82.40496, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:38:11, 4252, 112.3, 84.19177, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:38:21, 4252, 112.5, 85.3438, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:38:31, 4252, 112.7, 86.51933, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:38:41, 4252, 112.9, 88.58827, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:38:51, 4252, 113.2, 89.29359, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:39:01, 4252, 113.4, 92.09136, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:39:11, 4252, 113.7, 92.98478, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:39:20, 4252, 113.9, 94.41892, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:39:31, 4252, 114.2, 95.14776, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:39:41, 4252, 114.5, 96.62893, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:39:51, 4252, 114.7, 97.92201, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:40:01, 4252, 114.7, 99.16808, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:40:11, 4252, 114.8, 101.2135, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:40:21, 4252, 114.9, 102.201, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:40:31, 4252, 115.1, 104.3169, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:40:41, 4252, 115.2, 105.1633, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:40:50, 4252, 115.4, 107.2793, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:41:01, 4252, 115.6, 108.1492, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:41:11, 4252, 115.7, 109.7009, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:41:21, 4252, 116, 110.7589, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:41:31, 4252, 116.2, 112.5692, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:41:41, 4252, 116.4, 114.3325, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:41:51, 4252, 116.6, 115.3434, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:42:01, 4252, 116.8, 117.8121, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:42:11, 4252, 117.1, 118.776, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:42:21, 4252, 117.3, 120.5628, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:42:31, 4252, 117.6, 121.5032, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:42:41, 4252, 117.8, 124.207, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:42:51, 4252, 118.1, 125.1239, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:43:01, 4252, 118.3, 127.0283, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:43:11, 4252, 118.5, 127.9217, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:43:20, 4252, 118.8, 129.779, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:43:31, 4252, 119, 131.8244, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:43:41, 4252, 119.2, 132.953, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:43:51, 4252, 119.4, 135.4686, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:44:01, 4252, 119.7, 136.2444, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:44:11, 4252, 119.9, 138.0077, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:44:21, 4252, 120.1, 139.2538, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:44:31, 4252, 120.3, 141.4168, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:44:40, 4252, 120.4, 142.3572, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:44:51, 4252, 120.6, 144.2616, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:45:01, 4252, 120.9, 145.8368, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:45:11, 4252, 121, 147.2239, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:45:21, 4252, 121.3, 149.6455, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:45:31, 4252, 121.5, 150.6565, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:45:41, 4252, 121.7, 153.0076, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:45:51, 4252, 121.9, 154.1126, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:46:01, 4252, 122.1, 156.2991, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:46:11, 4252, 122.4, 156.7458, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:46:21, 4252, 122.5, 158.2739, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:46:31, 4252, 122.7, 159.9432, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:46:41, 4252, 122.9, 161.8946, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:46:51, 4252, 123.1, 163.9165, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 04:47:57, 4252, 124.4, 172.0512, 1, 1739, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 04:48:57, 4252, 125.6, 180.8207, 1, 1679, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 04:49:57, 4252, 126.2, 185.0291, 1, 1619, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 04:50:57, 4252, 126.5, 187.0275, 1, 1559, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 04:51:57, 4252, 126.4, 188.156, 1, 1499, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 04:52:57, 4252, 126.1, 187.8034, 1, 1439, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 04:53:57, 4252, 125.7, 186.6278, 1, 1379, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 04:54:57, 4252, 125.2, 185.5228, 1, 1319, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 04:55:57, 4252, 124.8, 185.2172, 1, 1259, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 04:56:57, 4252, 124.2, 183.3834, 1, 1199, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 04:57:57, 4252, 123.8, 181.9257, 1, 1139, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 04:58:57, 4252, 123.5, 180.2094, 1, 1079, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 04:59:57, 4252, 123.1, 178.3991, 1, 1019, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:00:57, 4252, 123.1, 176.4007, 1, 959, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:01:57, 4252, 122.9, 174.0966, 1, 899, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:02:57, 4252, 122.6, 173.0387, 1, 839, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:03:57, 4252, 122.4, 170.9697, 1, 779, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:04:57, 4252, 122.2, 169.4415, 1, 719, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:05:56, 4252, 121.8, 169.8882, 1, 659, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:06:57, 4252, 122.2, 178.3286, 1, 599, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:07:57, 4252, 123.1, 187.8034, 1, 539, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:08:57, 4252, 124.1, 197.4428, 1, 479, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:09:57, 4252, 125.5, 207.4818, 1, 419, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:10:57, 4252, 126.6, 211.7608, 1, 359, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:11:57, 4252, 127.4, 213.7827, 1, 299, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:12:57, 4252, 127.8, 215.3109, 1, 239, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:13:57, 4252, 128, 215.1698, 1, 179, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:14:57, 4252, 127.9, 214.0178, 1, 119, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:15:57, 4252, 127.6, 212.3485, 1, 59, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 05:16:56, 4252, 127.3, 185.805, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 05:17:57, 4252, 123.7, 96.3233, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 05:18:57, 4252, 119.2, 57.60119, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 05:19:57, 4252, 115.8, 34.11401, 1, 297, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 05:20:57, 4252, 114.4, 30.799, 1, 237, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 05:21:57, 4252, 113.8, 30.28177, 1, 177, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 05:22:56, 4252, 113.3, 32.46826, 1, 117, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 05:23:57, 4252, 112.6, 30.5874, 1, 57, OFF, OFF, ON, OFF, OFF, OFF
