Hydroclave Systems Corp. ,	2019
Sterilization Temperature Setpoint (C) ,	121
Sterilization Pressure Setpoint (kPa) ,	130
Sterilization Time Setpoint ,	30
Dry Cycle Time (minutes) ,	5
Batch Number ,	4244
Vessel Serial Number ,	9002


Date,Time,Cycle Number,Temperature,Pressure,Active Countdown,Countdown Step,Jacket Valve,Vessel Valve,Vent Valve,Sterilizing,Overload Alarm,System Alarm
2019/03/08, 18:02:53, 4244, 112.8, -23.15072, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:03:03, 4244, 112.6, -15.66018, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:03:13, 4244, 112.4, -21.5731, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:03:23, 4244, 112.2, -24.70864, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:03:33, 4244, 112.3, -18.44565, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:03:43, 4244, 112.3, -21.2699, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:03:53, 4244, 112.1, -24.70955, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:04:03, 4244, 112.2, -24.07248, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:04:13, 4244, 112.2, -19.3888, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:04:23, 4244, 112.3, -21.58865, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:04:33, 4244, 112.3, -18.15329, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:04:43, 4244, 112.3, -18.7606, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:04:53, 4244, 112.3, -15.32355, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:05:03, 4244, 112.2, -23.46109, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:05:13, 4244, 112.2, 44.15308, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:05:23, 4244, 112.4, 42.55434, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:05:33, 4244, 112.7, 45.28159, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:05:43, 4244, 112.8, 45.61074, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:05:53, 4244, 112.9, 46.50414, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:06:03, 4244, 113, 49.56053, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:06:13, 4244, 113.1, 49.37245, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:06:23, 4244, 113.1, 52.68745, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:06:33, 4244, 113.3, 50.94766, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:06:43, 4244, 113.5, 54.26267, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:06:53, 4244, 113.5, 54.00405, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:07:03, 4244, 113.6, 56.37863, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:07:13, 4244, 113.7, 55.8614, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:07:23, 4244, 113.9, 57.8363, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:07:33, 4244, 114, 60.91619, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:07:43, 4244, 114.1, 59.50555, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:07:53, 4244, 114.2, 63.66695, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:08:03, 4244, 114.3, 62.93811, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:08:13, 4244, 114.4, 65.75939, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:08:23, 4244, 114.5, 65.90046, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:08:33, 4244, 114.6, 68.25153, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:08:43, 4244, 114.7, 67.64025, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:08:53, 4244, 114.8, 69.9443, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:09:03, 4244, 115, 70.46153, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:09:13, 4244, 115.1, 72.20132, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:09:23, 4244, 115.2, 75.23421, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:09:33, 4244, 115.2, 76.33921, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:09:43, 4244, 115.3, 79.48964, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:09:53, 4244, 115.3, 78.54921, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:10:03, 4244, 115.4, 81.65262, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:10:13, 4244, 115.5, 81.394, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:10:23, 4244, 115.7, 84.45039, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:10:33, 4244, 115.8, 84.28581, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:10:43, 4244, 116, 85.36731, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:10:53, 4244, 116.1, 88.42369, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:11:03, 4244, 116.2, 88.98796, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:11:13, 4244, 116.4, 91.52711, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:11:23, 4244, 116.5, 92.42051, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:11:33, 4244, 116.7, 94.63052, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:11:43, 4244, 116.8, 94.77159, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:11:53, 4244, 116.9, 96.46436, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:12:03, 4244, 117, 96.91106, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:12:13, 4244, 117.1, 98.55681, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:12:23, 4244, 117.1, 98.79191, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:12:33, 4244, 117.2, 100.2966, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:12:43, 4244, 117.3, 102.1069, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:12:53, 4244, 117.3, 102.3891, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:13:03, 4244, 117.4, 104.2229, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:13:13, 4244, 117.5, 104.7636, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:13:23, 4244, 117.6, 106.8091, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:13:33, 4244, 117.7, 107.3733, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:13:43, 4244, 117.9, 109.1366, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:13:53, 4244, 118, 109.6774, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:14:03, 4244, 118.1, 112.8983, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:14:13, 4244, 118.3, 113.5096, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:14:23, 4244, 118.4, 115.0378, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:14:33, 4244, 118.5, 116.8481, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:14:43, 4244, 118.6, 118.4939, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:14:53, 4244, 118.8, 120.986, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:15:03, 4244, 118.9, 121.8089, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:15:13, 4244, 119, 123.3841, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:15:23, 4244, 119.1, 124.301, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:15:33, 4244, 119.2, 126.7461, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:15:43, 4244, 119.4, 128.3683, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:15:53, 4244, 119.5, 129.779, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:16:03, 4244, 119.7, 131.0721, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:16:13, 4244, 119.8, 132.6238, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:16:23, 4244, 119.9, 134.8808, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:16:33, 4244, 120.1, 136.1974, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:16:43, 4244, 120.3, 139.6535, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:16:53, 4244, 120.5, 140.829, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:17:03, 4244, 120.7, 143.6738, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:17:13, 4244, 120.8, 143.9089, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:17:24, 4244, 120.9, 146.1424, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:17:34, 4244, 121.1, 146.7772, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:17:44, 4244, 121.2, 149.3634, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:17:54, 4244, 121.4, 149.9277, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:18:04, 4244, 121.5, 152.6079, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:18:14, 4244, 121.7, 153.4543, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:18:24, 4244, 121.9, 155.3116, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:18:34, 4244, 122, 156.4636, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:18:44, 4244, 122.1, 158.3445, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:18:54, 4244, 122.3, 160.1313, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:19:04, 4244, 122.4, 161.4714, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:19:14, 4244, 122.6, 163.7049, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:19:24, 4244, 122.8, 164.8804, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:19:34, 4244, 122.9, 168.219, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 18:20:38, 4244, 123.9, 175.4132, 1, 1739, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:21:38, 4244, 124.4, 182.3959, 1, 1679, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:22:38, 4244, 124.9, 184.9821, 1, 1619, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:23:38, 4244, 125, 185.4993, 1, 1559, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:24:38, 4244, 124.8, 185.1467, 1, 1499, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:25:38, 4244, 124.4, 182.678, 1, 1439, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:26:38, 4244, 123.9, 180.1389, 1, 1379, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:27:38, 4244, 123.3, 178.7282, 1, 1319, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:28:38, 4244, 122.9, 176.2596, 1, 1259, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:29:38, 4244, 122.4, 173.8145, 1, 1199, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:30:38, 4244, 122.1, 171.1108, 1, 1139, ON, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:31:38, 4244, 121.9, 179.0574, 1, 1079, ON, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:32:38, 4244, 122.4, 193.2108, 1, 1019, ON, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:33:38, 4244, 123.6, 205.2483, 1, 959, ON, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:34:38, 4244, 125.4, 223.6337, 1, 899, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:35:38, 4244, 127, 232.9909, 1, 839, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:36:38, 4244, 128.2, 237.646, 1, 779, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:37:38, 4244, 129, 238.9861, 1, 719, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:38:38, 4244, 129.3, 238.2338, 1, 659, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:39:38, 4244, 129.2, 235.7417, 1, 599, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:40:38, 4244, 128.9, 232.6618, 1, 539, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:41:38, 4244, 128.7, 230.7574, 1, 479, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:42:38, 4244, 128.4, 227.7245, 1, 419, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:43:38, 4244, 128, 225.0678, 1, 359, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:44:38, 4244, 127.8, 221.4942, 1, 299, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:45:38, 4244, 127.5, 218.4143, 1, 239, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:46:38, 4244, 127.2, 215.3814, 1, 179, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:47:38, 4244, 126.9, 211.7608, 1, 119, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:48:38, 4244, 126.6, 209.3627, 1, 59, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 18:49:38, 4244, 126.3, 183.2188, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/08, 18:50:38, 4244, 123.9, 100.5317, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/08, 18:51:38, 4244, 119.8, 64.0196, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/08, 18:52:38, 4244, 116.5, 42.6719, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/08, 18:53:38, 4244, 114.4, 37.33497, 1, 267, OFF, OFF, ON, OFF, OFF, OFF
2019/03/08, 18:54:38, 4244, 113.3, 32.79741, 1, 207, OFF, OFF, ON, OFF, OFF, OFF
2019/03/08, 18:55:38, 4244, 112, 31.55134, 1, 147, OFF, OFF, ON, OFF, OFF, OFF
2019/03/08, 18:56:38, 4244, 111, 30.3523, 1, 87, OFF, OFF, ON, OFF, OFF, OFF
2019/03/08, 18:57:38, 4244, 110, 30.84602, 1, 27, OFF, OFF, ON, OFF, OFF, OFF
