Hydroclave Systems Corp. ,	2019
Sterilization Temperature Setpoint (C) ,	121
Sterilization Pressure Setpoint (kPa) ,	130
Sterilization Time Setpoint ,	30
Dry Cycle Time (minutes) ,	5
Batch Number ,	4253
Vessel Serial Number ,	9002


Date,Time,Cycle Number,Temperature,Pressure,Active Countdown,Countdown Step,Jacket Valve,Vessel Valve,Vent Valve,Sterilizing,Overload Alarm,System Alarm
2019/03/12, 06:54:30, 4253, 144.9, -16.89033, 1, 1800, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:54:40, 4253, 144.7, -21.8824, 1, 1800, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:54:50, 4253, 144.4, -20.0089, 1, 1800, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:55:00, 4253, 144.1, -24.07204, 1, 1800, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:55:10, 4253, 143.8, -24.07612, 1, 1800, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:55:20, 4253, 143.4, -15.32263, 1, 1800, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:55:30, 4253, 143.1, -23.44855, 1, 1800, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:55:40, 4253, 142.7, -16.27401, 1, 1800, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:55:50, 4253, 142.2, -18.75482, 1, 1800, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:56:00, 4253, 141.8, -19.69304, 1, 1800, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:56:10, 4253, 141.4, 101.3546, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/12, 06:56:20, 4253, 140.9, 132.036, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/12, 06:56:30, 4253, 140.5, 141.793, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/12, 06:56:40, 4253, 140.4, 161.6595, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/12, 06:56:50, 4253, 140.3, 170.9697, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:57:00, 4253, 140.1, 159.1909, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:57:10, 4253, 140, 176.4712, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:57:20, 4253, 139.8, 173.5324, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:57:30, 4253, 139.5, 144.7083, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:57:40, 4253, 139.1, 148.5405, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:57:50, 4253, 138.7, 145.4136, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:58:00, 4253, 138.2, 166.0325, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:58:10, 4253, 137.8, 145.249, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:58:20, 4253, 137.4, 144.2616, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:58:30, 4253, 136.9, 145.6957, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:58:40, 4253, 136.4, 146.1895, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:58:50, 4253, 135.9, 145.6487, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:59:00, 4253, 135.3, 146.9418, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:59:10, 4253, 133.9, 145.6017, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:59:20, 4253, 132.2, 147.2239, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:59:30, 4253, 131, 146.7537, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 06:59:40, 4253, 130.2, 147.5296, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/12, 07:00:46, 4253, 127.7, 145.1315, 1, 1739, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:01:46, 4253, 126.4, 145.5782, 1, 1679, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:02:46, 4253, 124.2, 146.0719, 1, 1619, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:03:45, 4253, 122.9, 145.9308, 1, 1559, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:04:46, 4253, 122.1, 145.5782, 1, 1499, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:05:46, 4253, 120.9, 148.8932, 1, 1800, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:06:46, 4253, 121.4, 157.5216, 1, 1763, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:07:46, 4253, 121.6, 164.2222, 1, 1703, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:08:45, 4253, 122.8, 172.5214, 1, 1643, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:09:46, 4253, 123.8, 180.1154, 1, 1583, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:10:46, 4253, 125.1, 186.8629, 1, 1523, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:11:46, 4253, 125.9, 192.482, 1, 1463, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:12:46, 4253, 126, 195.9616, 1, 1403, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:13:46, 4253, 126.4, 199.2766, 1, 1343, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:14:46, 4253, 126.2, 199.2531, 1, 1283, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:15:46, 4253, 126, 199.2531, 1, 1223, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:16:46, 4253, 125.6, 198.9004, 1, 1163, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:17:46, 4253, 125.2, 198.4302, 1, 1103, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:18:45, 4253, 124.8, 197.0196, 1, 1043, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:19:46, 4253, 124.4, 195.75, 1, 983, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:20:46, 4253, 124.1, 195.0682, 1, 923, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:21:46, 4253, 123.7, 193.0933, 1, 863, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:22:46, 4253, 123.4, 190.7187, 1, 803, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:23:46, 4253, 123, 187.968, 1, 743, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:24:46, 4253, 122.7, 186.2752, 1, 683, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:25:46, 4253, 122.5, 184.3943, 1, 623, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:26:46, 4253, 122.4, 182.7956, 1, 563, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:27:46, 4253, 122.2, 180.8677, 1, 503, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:28:46, 4253, 122, 179.5511, 1, 443, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:29:46, 4253, 122.4, 189.214, 1, 383, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:30:45, 4253, 123.3, 200.4521, 1, 323, ON, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:31:46, 4253, 125, 211.0789, 1, 263, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:32:46, 4253, 126.5, 219.3547, 1, 203, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:33:46, 4253, 127.6, 228.2182, 1, 143, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:34:46, 4253, 129.1, 239.762, 1, 83, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:35:46, 4253, 129.8, 246.2274, 1, 23, OFF, OFF, OFF, ON, OFF, OFF
2019/03/12, 07:36:45, 4253, 128.1, 136.5971, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 07:37:45, 4253, 123.8, 78.05548, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 07:38:45, 4253, 120.5, 47.44457, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 07:39:46, 4253, 119.1, 36.37103, 1, 276, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 07:40:46, 4253, 119.6, 32.67986, 1, 216, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 07:41:45, 4253, 119.7, 31.33975, 1, 156, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 07:42:46, 4253, 119.6, 31.26921, 1, 96, OFF, OFF, ON, OFF, OFF, OFF
2019/03/12, 07:43:46, 4253, 119.5, 34.7488, 1, 36, OFF, OFF, OFF, OFF, OFF, OFF
