Hydroclave Systems Corp. ,	2019
Sterilization Temperature Setpoint (C) ,	121
Sterilization Pressure Setpoint (kPa) ,	130
Sterilization Time Setpoint ,	30
Dry Cycle Time (minutes) ,	5
Batch Number ,	4245
Vessel Serial Number ,	9002


Date,Time,Cycle Number,Temperature,Pressure,Active Countdown,Countdown Step,Jacket Valve,Vessel Valve,Vent Valve,Sterilizing,Overload Alarm,System Alarm
2019/03/08, 20:20:59, 4245, 128.9, 142.9685, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/08, 20:21:09, 4245, 129.4, 162.3883, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/08, 20:21:19, 4245, 129.8, 144.8964, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/08, 20:21:29, 4245, 130.1, 166.4086, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:21:39, 4245, 130.3, 155.6878, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:21:49, 4245, 130.5, 143.8854, 1, 1800, ON, ON, OFF, OFF, OFF, OFF
2019/03/08, 20:21:59, 4245, 130.4, 146.8948, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:22:09, 4245, 130.3, 145.3195, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:22:19, 4245, 130, 144.4261, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:22:29, 4245, 129.8, 146.7067, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:22:39, 4245, 129.6, 186.6278, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:22:49, 4245, 129.3, 146.9888, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:22:59, 4245, 129.1, 144.05, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:23:09, 4245, 129, 146.166, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:23:19, 4245, 128.8, 146.6126, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:23:29, 4245, 128.6, 145.2961, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:23:39, 4245, 128.4, 147.6942, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:23:49, 4245, 128.2, 146.8948, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:23:59, 4245, 128.2, 150.1863, 1, 1800, ON, OFF, OFF, OFF, OFF, OFF
2019/03/08, 20:25:00, 4245, 127.8, 144.8729, 1, 1739, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:26:00, 4245, 127.2, 145.6487, 1, 1679, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:27:00, 4245, 126.8, 145.4136, 1, 1619, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:28:00, 4245, 126.7, 148.0233, 1, 1559, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:29:00, 4245, 125.8, 160.484, 1, 1499, OFF, ON, OFF, ON, OFF, OFF
2019/03/08, 20:30:00, 4245, 125.2, 145.5782, 1, 1439, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:31:00, 4245, 124.5, 145.8368, 1, 1379, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:32:00, 4245, 123.7, 144.5437, 1, 1319, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:33:00, 4245, 122.9, 145.2961, 1, 1259, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:34:00, 4245, 122.3, 144.6142, 1, 1199, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:35:00, 4245, 121.7, 142.7334, 1, 1139, ON, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:36:00, 4245, 122.2, 148.3524, 1, 1079, ON, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:37:00, 4245, 123.2, 158.415, 1, 1019, ON, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:38:00, 4245, 124, 164.6924, 1, 959, ON, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:39:00, 4245, 125.2, 172.3569, 1, 899, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:40:00, 4245, 126.2, 176.1656, 1, 839, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:41:00, 4245, 127, 182.3254, 1, 779, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:42:00, 4245, 127.4, 182.9602, 1, 719, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:43:00, 4245, 127.4, 182.6075, 1, 659, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:44:00, 4245, 127.3, 182.7016, 1, 599, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:45:00, 4245, 126.9, 180.8442, 1, 539, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:46:00, 4245, 126.6, 178.4461, 1, 479, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:47:00, 4245, 126.2, 175.1076, 1, 419, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:48:00, 4245, 125.8, 172.1688, 1, 359, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:49:00, 4245, 125.4, 168.7362, 1, 299, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:50:00, 4245, 125, 165.3507, 1, 239, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:51:00, 4245, 124.7, 162.882, 1, 179, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:52:00, 4245, 124.3, 159.426, 1, 119, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:53:00, 4245, 124, 156.4871, 1, 59, OFF, OFF, OFF, ON, OFF, OFF
2019/03/08, 20:54:00, 4245, 123.6, 131.2367, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/08, 20:55:00, 4245, 119.9, 75.04612, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/08, 20:56:00, 4245, 116.4, 47.91478, 1, 0, OFF, OFF, ON, OFF, OFF, OFF
2019/03/08, 20:57:00, 4245, 114.1, 36.22997, 1, 276, OFF, OFF, ON, OFF, OFF, OFF
2019/03/08, 20:58:00, 4245, 113.2, 32.67986, 1, 216, OFF, OFF, ON, OFF, OFF, OFF
2019/03/08, 20:59:00, 4245, 112.5, 34.91337, 1, 156, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/08, 21:00:00, 4245, 112.1, 34.56071, 1, 96, OFF, OFF, OFF, OFF, OFF, OFF
2019/03/08, 21:01:00, 4245, 111.5, 34.70177, 1, 36, OFF, OFF, OFF, OFF, OFF, OFF
